惊天营救/极限营救/达卡,https://movie.douban.com/subject/30314127/,2020-04-24(美国) / 克里斯·海姆斯沃斯 / 大卫·哈伯 / 格什菲·法拉哈尼 / 德里克·卢克 / 兰迪普·弘达 / 克里斯·贾伊·阿历克斯 / 潘卡·特里帕蒂 / 马克·多纳托 / 海斯·威尔弗德 / 拉亚·坎普贝尔 / 鲁德赫拉什·贾斯瓦尔 / 普里延苏·潘尤利...,7.1
绅士们/疯狂绅士帮(港)/绅士追杀令(台),https://movie.douban.com/subject/30211998/,2020-01-24(美国) / 马修·麦康纳 / 查理·汉纳姆 / 休·格兰特 / 亨利·戈尔丁 / 米歇尔·道克瑞 / 杰瑞米·斯特朗 / 科林·法瑞尔 / 汤姆·吴 / 琳·勒内 / 马克斯·班内特 / 布列塔尼·阿什沃思 / 伊川东吾 / 尤金娜·库日敏娜 / 乔丹·朗 / 杰森·王...,8.3
悲惨世界,https://movie.douban.com/subject/33417030/,2019-05-15(戛纳电影节) / 2019-11-20(法国) / 达米安·勃纳尔 / 亚历克西斯·曼蒂 / 贾布里勒·宗加 / 伊萨·佩里卡 / 阿尔-哈桑·利 / 史蒂夫·蒂英楚 / 阿尔玛梅·卡诺特 / 尼扎·本·菲特玛 / 让娜·巴利巴尔 / 亚历山大·皮科特 / 罗曼·加夫拉斯...,8.1
温蒂妮/乌丁娜/温蒂娜,https://movie.douban.com/subject/34603816/,2020-02-23(柏林电影节) / 2020-03-26(德国) / 葆拉·贝尔 / 弗兰茨·罗戈夫斯基 / 玛丽安·扎瑞 / 雅各布·马琛茨 / 安妮·拉特-波利 / 拉斐尔·斯塔霍维亚克 / 格洛丽娅·安德雷斯·德·奥利维拉 / 德国 / 法国 / 克里斯蒂安·佩措尔德 / 90分钟...,7.5
从不，很少，有时，总是/从不、很少、有时、总是/绝不、很少、有时、总是,https://movie.douban.com/subject/33411505/,2020-01-24(圣丹斯电影节) / 2020-02-25(柏林电影节) / 2020-03-13(美国) / 茜德尼·弗拉尼根 / 塔莉娅·莱德 / 西奥多·佩尔兰 / 瑞安·艾戈尔德 / 莎伦·凡·艾腾 / 德鲁·塞尔策 / 美国 / www.focusfeatures.com/never-rarely-sometimes-always / 伊丽莎·希特曼...,7.6
列夫·朗道：娜塔莎/Дау.Наташа,https://movie.douban.com/subject/34960201/,2020-02-26(柏林电影节) / 2020-04-16(网络发行) / 纳塔利娅·别列日纳娅 / 吕克·比热 / 德国 / 乌克兰 / 英国 / 俄罗斯 / 叶卡特琳娜·奥特尔 / 伊利亚·赫尔扎诺夫斯基 / 145分钟 / 列夫·朗道：娜塔莎 / 剧情 / 伊利亚·赫尔扎诺夫斯基 Ilya Khrzhanovsky...,6.4
饥饿站台/饥饿斗室(港)/绝命大平台(台),https://movie.douban.com/subject/34805219/,2019-09-06(多伦多电影节) / 2019-11-08(西班牙) / 伊万·马萨戈 / 佐里昂·伊圭里奥尔 / 安东尼亚·圣胡安 / 埃米利奥·布阿勒 / 亚历山德拉·玛桑凯 / 马里奥·帕尔多 / 阿尔吉斯·阿洛斯卡斯 / 米莉安·马丁 / 西班牙 / elhoyolapelicula.com / 加尔德·加兹特鲁·乌鲁蒂亚...,7.8
标准之外/特殊人生(港)/在你身边(台),https://movie.douban.com/subject/30310218/,2019-05-25(戛纳电影节) / 2019-10-23(法国) / 文森特·卡索 / 勒达·卡代布 / 海伦·文森特 / 阿尔班·伊万诺夫 / 凯瑟琳·蒙切特 / 弗雷德里克·皮耶罗 / 苏丽安·卜拉欣 / 琳娜·库德里 / 阿罗伊斯·索维奇 / 海迪·布奇纳法 / Benjamin Lesieur / Diong-Kéba...,8.3
燃烧女子的肖像/浴火的少女画像(港)/燃烧女子的画像(台),https://movie.douban.com/subject/30257175/,2019-05-19(戛纳电影节) / 2019-09-18(法国) / 诺米·梅兰特 / 阿黛拉·哈内尔 / 卢安娜·巴杰拉米 / 瓦莱丽亚·戈利诺 / 阿曼德·博兰格 / 米歇尔·克莱门特 / 法国 / www.portraitmovie.com / 瑟琳·席安玛 / 120分钟 / 燃烧女子的肖像 / 剧情 / 历史 /...,8.6
1/2的魔法/二分之一的魔法/魔法环游记,https://movie.douban.com/subject/30401849/,2020-02-21(柏林电影节) / 2020-03-06(美国) / 汤姆·赫兰德 / 克里斯·帕拉特 / 茱莉亚·路易斯-德瑞弗斯 / 奥克塔维亚·斯宾瑟 / 梅尔·罗德里格斯 / 凯尔·柏海莫 / 丽娜·维特 / 黄阿丽 / 格蕾·德丽斯勒 / 崔茜·尤玛 / 维尔摩·瓦尔德拉玛...,7.9
