排名,学校名称,省市,总分,生源质量（新生高考成绩得分）,培养结果（毕业生就业率）,社会声誉（社会捐赠收入·千元）,科研规模（论文数量·篇）,科研质量（论文质量·FWCI）,顶尖成果（高被引论文·篇）,顶尖人才（高被引学者·人）,科技服务（企业科研经费·千元）,成果转化（技术转让收入·千元）,学生国际化（留学生比例）
1,清华大学,北京,95.3,100.0,97.50%,1182145,44730,1.447,1556,121,1586283,500525,6.90%
2,北京大学,北京,78.6,96.4,97.39%,665616,43731,1.374,1278,94,480918,4110,6.01%
3,浙江大学,浙江,73.9,86.3,96.56%,452414,47915,1.131,939,91,1266561,27720,5.18%
4,上海交通大学,上海,73.1,90.5,98.65%,226279,49749,1.176,960,79,742538,15264,7.33%
5,复旦大学,上海,66.0,91.5,97.23%,257468,31039,1.371,777,56,244496,5349,6.66%
6,中国科学技术大学,安徽,61.9,92.1,93.60%,63406,22240,1.548,847,40,175404,35860,1.68%
7,南京大学,江苏,59.8,88.4,93.77%,84668,25729,1.408,691,33,184782,6088,4.46%
8,华中科技大学,湖北,59.1,82.4,94.48%,29666,29130,1.262,761,34,467580,12570,4.56%
9,中山大学,广东,58.6,81.1,92.01%,148621,29393,1.304,639,46,186417,5752,4.68%
10,哈尔滨工业大学,黑龙江,57.4,78.2,96.16%,58319,28364,1.093,639,22,1413350,12480,2.40%
11,同济大学,上海,56.4,87.0,98.67%,93995,25319,1.003,439,32,443731,2940,4.65%
12,武汉大学,湖北,55.5,84.4,96.51%,81799,24845,1.149,534,19,521504,6168,3.27%
13,东南大学,江苏,55.3,81.8,98.27%,38170,21546,1.111,545,22,772213,3434,4.47%
14,西安交通大学,陕西,54.2,83.6,97.48%,38187,26563,1.093,499,14,365842,29835,2.92%
15,北京航空航天大学,北京,54.0,85.4,98.64%,53067,18945,1.010,355,11,1110330,1553,3.84%
16,南开大学,天津,53.9,85.9,97.16%,69026,12159,1.487,415,19,49596,37514,3.87%
17,四川大学,四川,53.3,75.7,95.33%,46521,31507,0.967,452,20,885847,48289,1.52%
18,天津大学,天津,52.4,82.5,97.20%,162747,22023,1.046,421,17,452185,14925,1.08%
19,华南理工大学,广东,51.8,74.8,99.00%,48587,19220,1.230,518,23,306919,45069,2.56%
20,北京师范大学,北京,51.7,85.1,98.89%,185228,12552,1.243,286,15,99989,1500,4.59%
21,北京理工大学,北京,51.1,82.1,97.83%,61668,15100,0.951,303,10,690464,163858,2.07%
22,厦门大学,福建,50.9,77.9,94.10%,372837,14127,1.289,371,14,202179,1309,3.68%
23,吉林大学,吉林,50.2,74.4,94.56%,142762,27737,0.957,406,19,263041,2890,3.05%
24,山东大学,山东,50.0,73.4,91.89%,24401,27689,1.102,433,19,185779,28590,2.28%
25,大连理工大学,辽宁,49.7,75.8,93.89%,29216,20760,1.009,395,29,387404,1250,1.93%
26,中南大学,湖南,49.5,76.0,95.79%,51401,25200,1.014,413,14,315531,3880,1.16%
27,苏州大学,江苏,48.8,69.5,92.81%,37885,16256,1.343,464,16,486630,2440,2.07%
28,对外经济贸易大学,北京,47.7,84.2,98.86%,30184,691,1.085,10,3,0,0,15.32%
29,西北工业大学,陕西,47.6,77.1,96.37%,63085,15050,0.905,264,6,882419,10670,1.94%
30,中国人民大学,北京,47.5,90.8,97.17%,59108,3659,1.130,58,3,10653,500,4.94%
31,湖南大学,湖南,47.4,74.2,95.89%,8789,13538,1.163,375,16,319991,370,1.61%
32,华东师范大学,上海,46.5,79.4,93.87%,54105,8622,1.211,205,10,56433,155,3.64%
33,电子科技大学,四川,46.4,75.4,96.04%,27987,13285,1.050,299,16,275115,6134,1.20%
34,华东理工大学,上海,45.5,72.9,97.79%,7020,12098,1.149,264,11,299179,2647,1.32%
35,重庆大学,重庆,45.2,73.8,95.10%,19892,18264,0.908,298,5,359647,3559,1.29%
35,南京航空航天大学,江苏,45.2,74.4,99.12%,3119,12760,0.846,212,12,430555,35734,2.54%
37,北京科技大学,北京,44.5,73.8,94.91%,29145,14629,0.876,240,3,389533,7362,3.15%
37,南京理工大学,江苏,44.5,71.8,98.94%,18437,10991,0.951,228,7,412159,30217,2.91%
39,上海财经大学,上海,44.3,86.2,93.23%,24584,1149,1.104,19,1,0,0,4.37%
40,中国农业大学,北京,43.7,71.0,97.25%,42188,12377,1.114,172,12,82911,1110,1.37%
41,上海大学,上海,43.6,66.7,99.13%,4620,11901,1.106,236,8,437550,2122,1.65%
42,东北大学,辽宁,43.5,69.0,95.40%,0,12226,0.789,163,8,937806,44000,1.77%
43,华中师范大学,湖北,43.3,70.2,92.70%,13530,4166,1.498,144,2,8948,32982,2.78%
43,南方科技大学,广东,43.3,75.7,97.60%,10206,1042,>1.548,67,2,1564,0,0
45,北京交通大学,北京,43.0,73.5,98.03%,28971,10787,0.813,177,5,237187,200,4.11%
46,首都医科大学,北京,42.9,72.7,94.80%,0,15613,0.868,102,4,14659,0,5.64%
47,武汉理工大学,湖北,42.8,69.4,96.32%,23949,8313,1.030,216,7,319509,11230,2.41%
48,北京化工大学,北京,42.4,67.1,98.48%,14199,8565,1.182,205,9,148403,4580,1.26%
48,北京邮电大学,北京,42.4,78.2,99.13%,25421,7220,0.901,178,2,0,2500,0.82%
48,东华大学,上海,42.4,68.2,96.04%,5618,5659,1.243,171,6,92886,3765,3.71%
51,北京外国语大学,北京,42.1,81.8,96.12%,14199,112,0.608,0,0,0,0,12.09%
52,天津医科大学,天津,42.0,72.1,89.95%,0,8151,0.877,67,3,4556,200,10.47%
52,中央财经大学,北京,42.0,85.2,95.77%,12587,1013,0.934,10,2,0,0,1.13%
54,西安电子科技大学,陕西,41.9,72.2,98.02%,18865,10706,0.856,192,7,177779,900,0.73%
55,南京医科大学,江苏,41.7,65.2,96.93%,73889,11752,1.078,151,7,52530,0,3.42%
56,暨南大学,广东,41.6,69.6,97.05%,55975,8018,0.956,104,3,127717,2922,5.10%
57,兰州大学,甘肃,41.4,68.7,89.09%,10816,10905,1.103,178,10,54636,526,1.04%
58,江南大学,江苏,40.8,67.2,97.82%,22554,8737,1.010,129,5,226655,7638,1.30%
59,华北电力大学,北京,40.5,69.7,96.75%,21097,6372,1.005,121,4,113612,2370,1.71%
60,中国海洋大学,山东,40.3,70.0,93.76%,6449,7716,0.988,115,4,117054,2160,1.50%
61,哈尔滨工程大学,黑龙江,40.2,69.8,95.10%,7935,8263,0.795,133,3,359745,2136,2.12%
61,中国地质大学（武汉）,湖北,40.2,65.3,96.40%,5323,6981,1.049,138,9,107052,181,2.35%
63,华中农业大学,湖北,40.1,63.7,96.02%,0,6915,1.193,99,10,57595,18270,1.46%
63,南京师范大学,江苏,40.1,66.4,95.51%,23483,5263,1.110,130,6,149878,280,1.46%
65,东北师范大学,吉林,40.0,64.5,98.03%,31100,4496,1.220,95,10,17978,500,1.39%
66,西南财经大学,四川,39.9,76.6,95.25%,0,1026,1.031,23,1,0,0,0.74%
67,福州大学,福建,39.8,62.6,93.67%,4124,6023,1.273,194,8,90539,2030,0.06%
67,中国药科大学,江苏,39.8,68.4,98.41%,16577,5786,0.996,51,5,131592,6000,1.77%
69,中国地质大学（北京）,北京,39.7,65.1,94.60%,773,7038,1.134,172,4,93031,0,0.67%
70,上海外国语大学,上海,39.6,77.5,95.70%,4686,138,0.609,0,0,0,0,8.48%
71,南京农业大学,江苏,39.5,63.0,94.36%,10194,8697,1.137,101,8,87115,6580,1.02%
72,北京工业大学,北京,39.2,67.3,99.09%,2040,9254,0.705,108,4,242947,41289,1.54%
72,河海大学,江苏,39.2,68.1,96.11%,30670,7954,0.776,90,1,323759,638,2.09%
74,西南交通大学,四川,39.1,66.8,97.33%,49872,9001,0.792,114,7,189340,160,0.94%
74,中国医科大学,辽宁,39.1,68.7,95.40%,0,8004,0.829,57,1,100,0,4.85%
76,西南大学,重庆,39.0,61.1,94.05%,19126,8277,1.113,158,7,96872,7110,1.10%
77,南方医科大学,广东,38.8,63.0,97.53%,0,8952,0.869,68,2,5047,37460,5.39%
77,中南财经政法大学,湖北,38.8,75.1,93.78%,4377,403,1.010,10,0,0,0,0.50%
79,南京信息工程大学,江苏,38.4,57.4,98.84%,133,5108,1.262,113,0,126674,22105,2.36%
80,江苏大学,江苏,38.3,57.4,96.50%,4130,11561,0.912,162,4,244189,6880,2.97%
80,中国石油大学（华东）,山东,38.3,63.3,97.11%,3964,6316,0.768,89,3,371064,860,4.19%
82,合肥工业大学,安徽,38.2,63.7,96.03%,19487,7462,0.963,143,1,142941,6760,0.43%
83,上海中医药大学,上海,38.1,58.2,97.48%,13442,3309,0.865,16,1,26069,15030,12.66%
83,中国矿业大学,江苏,38.1,61.0,98.74%,19888,8342,0.908,124,4,228000,366,1.27%
85,浙江工业大学,浙江,38.0,63.2,96.74%,4227,6905,0.862,96,4,161165,400,2.96%
86,北京中医药大学,北京,37.9,69.7,95.30%,0,2768,0.745,16,1,10180,240,5.71%
86,华侨大学,福建,37.9,56.3,97.23%,18093,2863,0.886,49,1,12290,12289,13.18%
86,西北农林科技大学,陕西,37.9,62.1,96.07%,14616,9463,0.980,117,3,57316,1160,0.66%
89,北京林业大学,北京,37.8,68.0,95.28%,10852,5586,0.852,56,5,50506,3130,0.72%
89,东北财经大学,辽宁,37.8,68.7,95.36%,2093,458,0.998,7,1,0,0,3.00%
91,南京邮电大学,江苏,37.7,61.4,99.10%,4661,4519,1.059,140,0,151374,690,0.57%
91,深圳大学,广东,37.7,54.2,93.21%,18107,5597,1.351,182,3,128858,796,1.11%
91,中央民族大学,北京,37.7,69.8,90.10%,5737,852,1.061,25,0,5477,0,1.46%
94,南京工业大学,江苏,37.6,57.5,95.32%,1770,6548,1.090,151,8,200249,4898,0.32%
94,中国政法大学,北京,37.6,80.8,95.40%,14664,207,0.537,1,0,1389,0,0.82%
96,大连医科大学,辽宁,37.5,62.7,95.34%,0,3741,0.801,24,4,3341,0,8.32%
97,中国石油大学（北京）,北京,37.3,59.5,94.05%,2180,8202,0.781,98,1,391796,215,4.21%
98,西北大学,陕西,37.2,64.6,87.31%,0,5788,1.029,95,0,69452,0,1.23%
98,中国传媒大学,北京,37.2,75.8,96.45%,15405,371,0.586,4,0,4251,0,2.47%
100,宁波大学,浙江,36.8,60.2,96.74%,16728,5426,0.868,66,3,24333,60,4.57%
100,扬州大学,江苏,36.8,55.4,98.62%,13641,5410,1.016,103,3,110415,82609,1.72%
102,华南师范大学,广东,36.7,60.0,91.20%,49722,5317,1.057,78,5,56512,200,1.03%
102,陕西师范大学,陕西,36.7,63.3,92.91%,8829,4580,1.017,63,2,24842,1650,0.57%
104,浙江师范大学,浙江,36.5,55.9,96.02%,12850,3569,1.217,90,2,9373,163,2.22%
105,首都经济贸易大学,北京,36.4,62.7,99.66%,1868,359,1.016,10,1,0,0,2.65%
105,西交利物浦大学,江苏,36.4,57.4,99.50%,30202,668,1.231,15,0,420,0,2.81%
107,首都师范大学,北京,36.2,58.2,99.65%,8287,3343,0.952,39,2,9049,0,4.51%
107,浙江理工大学,浙江,36.2,58.0,97.10%,2750,3105,1.140,67,1,56001,10456,0.95%
109,广东外语外贸大学,广东,36.1,60.2,99.98%,10124,478,1.106,14,0,0,0,1.99%
110,湖南师范大学,湖南,35.9,62.8,92.79%,13104,2954,0.928,43,0,19257,140,2.32%
110,汕头大学,广东,35.9,59.1,99.42%,600,2661,1.098,41,4,7996,41,0.08%
110,燕山大学,河北,35.9,64.0,94.01%,1208,6380,0.702,66,1,255560,1350,0.38%
113,杭州电子科技大学,浙江,35.8,59.5,96.90%,1137,3035,1.020,87,1,56377,12667,0.38%
114,广西医科大学,广西,35.7,59.3,94.72%,19649,3548,0.846,27,0,5478,0,6.09%
115,南京财经大学,江苏,35.6,60.6,98.13%,1365,529,1.129,12,1,648,45,0.13%
115,中国矿业大学（北京）,北京,35.6,64.0,99.16%,280,3102,0.810,29,1,92045,0,0.27%
117,哈尔滨医科大学,黑龙江,35.5,58.6,91.09%,26,6239,0.992,49,1,0,0,2.22%
118,安徽大学,安徽,35.4,59.2,93.32%,3924,5082,0.971,89,0,64230,1130,0.60%
118,河北医科大学,河北,35.4,60.9,95.72%,0,3955,0.674,17,0,0,6200,6.72%
120,湖北大学,湖北,35.3,59.6,92.01%,9195,4529,0.979,70,2,84750,1180,0.16%
121,河北工业大学,河北,35.2,67.9,94.01%,0,3231,0.647,20,0,90123,12531,0.16%
121,云南大学,云南,35.2,60.3,95.00%,0,3857,0.870,53,4,22311,70,1.54%
123,大连海事大学,辽宁,35.1,62.3,95.59%,7683,2982,0.784,48,0,107700,0,1.42%
123,上海理工大学,上海,35.1,59.9,98.13%,3954,5032,0.691,59,0,298337,345,1.41%
125,湘潭大学,湖南,35.0,56.5,94.47%,2551,3673,1.086,66,2,29682,511,0.33%
126,长安大学,陕西,34.8,64.4,93.74%,1544,4862,0.487,24,0,414239,16955,1.17%
126,杭州师范大学,浙江,34.8,53.0,98.12%,7451,3563,1.153,75,2,14573,200,0.66%
128,太原理工大学,山西,34.6,60.3,89.30%,0,5516,0.780,60,1,108411,56422,0.18%
129,重庆医科大学,重庆,34.5,55.0,91.15%,0,7550,0.918,61,2,2029,13460,2.38%
130,浙江工商大学,浙江,34.3,58.5,96.80%,873,2255,0.818,26,0,14981,2000,3.47%
131,沈阳药科大学,辽宁,34.1,55.9,96.42%,0,3187,0.980,21,6,23813,858,0.16%
132,上海对外经贸大学,上海,33.9,66.8,96.90%,935,202,0.519,0,1,0,0,2.05%
132,温州医科大学,浙江,33.9,51.9,95.20%,7350,5095,0.914,36,1,1471,0,4.62%
134,上海师范大学,上海,33.7,52.2,97.84%,10904,2670,1.039,40,3,13948,0,1.39%
135,南昌大学,江西,33.5,52.4,86.50%,0,7554,0.909,108,3,71777,15150,1.34%
135,浙江财经大学,浙江,33.5,55.6,97.50%,8063,695,1.020,15,0,0,0,0.61%
137,广西大学,广西,33.4,63.5,,2054,5284,0.775,57,1,38067,1369,1.78%
137,江西财经大学,江西,33.4,55.9,89.69%,4927,971,1.097,36,1,0,0,0.28%
137,辽宁大学,辽宁,33.4,57.9,96.54%,10851,1571,0.824,17,0,11615,50,1.79%
137,青岛大学,山东,33.4,52.8,90.62%,3433,5718,0.924,114,3,17416,0,0.93%
137,武汉科技大学,湖北,33.4,61.0,94.50%,298,2713,0.711,22,0,98563,220,0.01%
142,东北农业大学,黑龙江,33.3,58.0,95.61%,4383,3084,0.794,19,0,20283,4990,0.99%
143,华南农业大学,广东,33.2,50.4,96.10%,14216,5236,0.997,57,2,74301,1897,0.27%
144,广东工业大学,广东,33.0,50.0,97.11%,6118,3799,0.990,89,1,139894,830,0.04%
145,山西大学,山西,32.8,53.0,85.77%,0,4021,1.027,81,3,11292,2250,0.12%
146,安徽医科大学,安徽,32.7,51.4,94.89%,0,5225,0.855,34,1,2798,2000,2.60%
147,东北林业大学,黑龙江,32.6,58.2,94.00%,3085,4142,0.666,25,0,45632,9500,0.45%
147,徐州医科大学,江苏,32.6,54.1,95.05%,0,2161,0.848,15,1,1012,0,2.26%
147,郑州大学,河南,32.6,46.6,93.02%,3402,12582,0.816,135,2,59596,1200,0.90%
150,广州医科大学,广东,32.5,52.1,97.24%,0,1169,0.958,14,1,12025,0,1.45%
150,三峡大学,湖北,32.5,53.1,94.02%,0,2280,0.815,26,0,98508,430,2.76%
152,黑龙江大学,黑龙江,32.4,49.5,89.40%,1951,2627,1.098,52,2,11245,89,1.45%
153,上海海事大学,上海,32.3,50.9,98.87%,2805,1667,0.906,32,1,98697,530,1.02%
154,福建医科大学,福建,32.1,54.5,94.99%,771,3879,0.699,21,2,2714,0,2.09%
154,河北大学,河北,32.1,57.3,90.16%,0,3472,0.706,28,2,2420,6148,0.65%
154,江苏师范大学,江苏,32.1,45.6,98.23%,5352,2320,1.167,56,1,15848,0,0.21%
157,广西师范大学,广西,32.0,50.7,94.05%,3083,1754,0.974,29,1,4860,90,1.43%
157,济南大学,山东,32.0,41.7,93.68%,2709,4225,1.258,112,2,28350,5190,0.35%
157,石家庄铁道大学,河北,32.0,58.3,96.17%,0,1146,0.572,12,1,93278,1100,1.37%
157,天津师范大学,天津,32.0,52.3,92.10%,0,1579,0.890,25,2,6526,200,1.94%
161,北京体育大学,北京,31.9,60.0,92.20%,0,156,0.663,1,0,0,0,1.13%
161,武汉工程大学,湖北,31.9,52.5,94.50%,870,1601,0.920,24,0,70122,457,0.03%
163,北京工商大学,北京,31.8,55.8,98.43%,773,1267,0.717,10,0,38107,3728,0.13%
164,天津财经大学,天津,31.7,66.1,,0,158,0.636,1,0,0,0,1.97%
165,北京物资学院,北京,31.6,42.3,97.85%,346,115,1.392,5,0,0,0,0.19%
165,天津工业大学,天津,31.6,48.2,95.40%,0,3836,0.861,58,3,127882,340,0.62%
167,长沙理工大学,湖南,31.5,55.0,96.13%,739,2624,0.668,20,1,67678,380,0.47%
167,中南民族大学,湖北,31.5,50.2,90.05%,2699,1667,1.046,38,1,6365,175,0
169,渤海大学,辽宁,31.4,34.4,95.38%,3089,1557,>1.548,71,2,18862,0,1.78%
169,湖北工业大学,湖北,31.4,54.0,96.36%,5438,1456,0.710,14,1,88479,400,0.60%
169,南京审计大学,江苏,31.4,63.4,,173,296,0.799,6,0,0,0,0.10%
169,南京中医药大学,江苏,31.4,52.0,93.12%,62089,3011,0.695,9,1,9249,0,3.04%
173,河北师范大学,河北,31.3,52.8,93.41%,11857,1910,0.829,16,1,11572,2400,0.44%
173,河南大学,河南,31.3,50.1,91.39%,9959,4663,0.857,53,1,27850,7234,0.16%
173,中国人民公安大学,北京,31.3,60.0,98.34%,0,145,0.535,0,0,0,0,0
176,广州大学,广东,31.2,49.1,95.76%,5044,3389,0.805,38,1,192734,2715,0.07%
176,山东师范大学,山东,31.2,52.0,91.45%,10338,2239,0.846,26,2,3087,450,0.30%
176,四川农业大学,四川,31.2,50.7,96.34%,0,3848,0.803,26,0,49700,2622,0.06%
179,常州大学,江苏,31.1,48.0,97.01%,4012,3353,0.863,56,0,93571,1350,0.19%
179,南通大学,江苏,31.1,47.6,97.76%,4188,4508,0.819,32,1,51000,270,1.33%
181,中国民航大学,天津,31.0,55.9,95.94%,19553,1337,0.633,12,0,47415,0,0.02%
182,广州中医药大学,广东,30.9,50.8,97.44%,589,312,0.644,4,0,16786,0,5.03%
