排名,学校名称,省市,总分,生源质量（新生高考成绩得分）,培养结果（毕业生就业率）,社会声誉（社会捐赠收入·千元）,科研规模（论文数量·篇）,科研质量（论文质量·FWCI）,顶尖成果（高被引论文·篇）,顶尖人才（高被引学者·人）,科技服务（企业科研经费·千元）,成果转化（技术转让收入·千元）,学生国际化（留学生比例）
183,北京建筑大学,北京,30.8,52.7,96.18%,0,846,0.674,10,0,179902,100,0.54%
184,安徽财经大学,安徽,30.7,50.5,94.23%,0,253,0.930,2,0,216,0,0.03%
184,天津中医药大学,天津,30.7,45.7,88.60%,0,1503,0.796,11,0,10021,0,7.86%
184,武汉纺织大学,湖北,30.7,47.5,93.30%,733,1075,1.000,13,1,34330,100,0.67%
187,江苏科技大学,江苏,30.6,50.3,98.66%,7662,2213,0.734,28,1,25119,56,0.15%
188,重庆工商大学,重庆,30.5,44.4,90.63%,0,899,1.177,40,0,11665,2662,0.12%
188,河北科技大学,河北,30.5,51.7,97.57%,0,1539,0.669,18,1,88398,2900,0.23%
188,温州大学,浙江,30.5,44.6,96.02%,2612,2240,1.012,41,0,8516,2290,0.80%
191,华北理工大学,河北,30.4,48.5,95.99%,0,2517,0.800,41,0,28334,1000,0.67%
191,辽宁工业大学,辽宁,30.4,31.5,94.48%,437,802,>1.548,47,1,2798,0,2.83%
191,青岛科技大学,山东,30.4,44.5,90.67%,1372,2891,1.018,43,2,90734,60,0.17%
191,西安理工大学,陕西,30.4,53.9,93.17%,0,3703,0.569,20,0,112194,1151,0.03%
195,北方工业大学,北京,30.3,50.2,97.88%,0,922,0.670,16,0,43021,0,2.11%
195,重庆邮电大学,重庆,30.3,50.5,93.12%,2588,2228,0.690,35,1,48780,15011,1.05%
195,昆明医科大学,云南,30.3,49.5,96.94%,0,847,0.736,5,0,1600,200,2.59%
195,云南师范大学,云南,30.3,44.0,97.14%,0,1367,0.960,25,0,6336,0,2.23%
199,长春理工大学,吉林,30.2,53.0,91.78%,1032,2646,0.627,16,0,46668,300,0.77%
199,福建师范大学,福建,30.2,45.6,97.20%,0,3264,0.842,46,1,9576,18557,0.46%
199,宁夏医科大学,宁夏,30.2,47.2,90.57%,0,1393,0.861,10,0,1373,0,3.19%
199,浙江农林大学,浙江,30.2,42.4,97.87%,8252,1621,0.989,29,1,48988,450,1.55%
199,中国计量大学,浙江,30.2,46.7,97.26%,382,2777,0.841,40,0,55205,439,0.24%
204,湖北中医药大学,湖北,30.1,45.9,94.03%,0,336,0.950,4,0,2384,180,2.09%
204,内蒙古大学,内蒙古,30.1,50.9,84.40%,0,1782,0.822,15,0,5186,1078,1.82%
204,沈阳航空航天大学,辽宁,30.1,46.8,95.71%,0,1220,0.638,9,2,45252,0,5.30%
207,河南师范大学,河南,30.0,44.6,92.02%,0,3455,0.936,58,1,58312,5650,0.01%
207,上海海洋大学,上海,30.0,43.7,96.13%,0,2475,0.932,52,1,20942,21167,0.22%
207,苏州科技大学,江苏,30.0,47.8,97.33%,4766,1311,0.831,14,0,44151,70,0.10%
207,天津理工大学,天津,30.0,44.6,93.84%,120,2180,0.966,36,0,66528,400,0.35%
211,山东财经大学,山东,29.9,48.6,94.86%,2372,551,0.850,16,1,439,0,0.04%
212,安徽工业大学,安徽,29.7,42.1,96.37%,5634,2796,0.960,62,1,40686,1160,0.09%
212,湖北第二师范学院,湖北,29.7,39.6,89.40%,0,237,1.370,2,0,0,0,0
212,沈阳医学院,辽宁,29.7,40.1,95.38%,0,290,0.617,0,0,240,240,12.63%
215,安徽师范大学,安徽,29.6,42.2,93.50%,31877,1982,1.033,35,0,21732,30,0.32%
215,海南大学,海南,29.6,49.9,84.88%,2892,1700,0.860,19,0,7746,40,0.36%
217,黑龙江中医药大学,黑龙江,29.5,43.0,90.11%,668,742,0.984,10,0,181,0,3.01%
217,湖南农业大学,湖南,29.5,43.8,93.67%,443,2009,0.927,22,0,115606,9370,0.13%
217,新乡医学院,河南,29.5,50.0,96.67%,0,1671,0.686,5,0,1120,0,0.11%
220,长江大学,湖北,29.4,46.8,93.03%,3815,2176,0.641,16,0,131903,500,2.96%
220,福建农林大学,福建,29.4,40.7,96.30%,1981,2404,0.947,23,0,25720,52216,0.50%
220,西安建筑科技大学,陕西,29.4,52.6,93.31%,31277,3668,0.439,14,1,113624,60,0.03%
223,江西师范大学,江西,29.3,41.3,88.49%,15575,2399,1.095,50,0,5139,0,0.40%
223,山东科技大学,山东,29.3,44.9,97.36%,1451,2877,0.739,32,3,9137,0,0.90%
225,贵州大学,贵州,29.2,47.4,88.53%,2485,3092,0.747,40,2,47063,1150,0.37%
225,辽宁师范大学,辽宁,29.2,48.9,96.14%,288,1661,0.649,7,0,3257,0,1.06%
225,上海电力学院,上海,29.2,41.6,97.71%,1268,1367,0.957,26,1,34022,204,0.41%
228,湖南中医药大学,湖南,29.1,49.0,94.83%,0,497,0.670,0,0,3268,845,1.25%
228,上海立信会计金融学院,上海,29.1,51.6,90.18%,1450,239,0.620,1,0,0,0,1.47%
228,天津科技大学,天津,29.1,44.9,94.78%,0,2681,0.802,21,1,41775,500,0.19%
228,武汉轻工大学,湖北,29.1,44.5,93.91%,0,908,0.937,17,0,7908,400,0
228,延边大学,吉林,29.1,51.7,78.44%,4949,1392,0.766,3,0,2698,0,1.41%
233,集美大学,福建,29.0,46.7,96.33%,9316,1199,0.743,13,0,38012,200,0.23%
233,闽南师范大学,福建,29.0,38.2,95.14%,0,653,1.204,17,0,940,0,0
235,北京信息科技大学,北京,28.9,49.9,99.42%,0,888,0.537,9,0,29957,0,0.47%
235,河北农业大学,河北,28.9,49.3,91.37%,0,1741,0.656,13,0,23212,17470,0.09%
235,湖北经济学院,湖北,28.9,50.5,92.34%,0,180,0.690,1,0,0,0,0
235,湖南工业大学,湖南,28.9,38.4,88.96%,0,1084,1.218,57,0,5129,0,0
235,南京工程学院,江苏,28.9,49.4,98.21%,606,1097,0.590,3,0,52538,158,0
235,西南民族大学,四川,28.9,44.9,96.20%,1516,813,0.859,10,0,532,30,0.01%
241,山西财经大学,山西,28.8,52.8,88.50%,5050,124,0.630,1,0,0,0,0
241,西华师范大学,四川,28.8,35.9,94.52%,1708,1062,1.228,42,1,13263,0,0.08%
243,广西民族大学,广西,28.7,43.1,95.25%,14924,797,0.788,12,0,671,60,2.64%
243,桂林医学院,广西,28.7,45.7,93.56%,3311,400,0.780,2,0,0,0,1.41%
243,江汉大学,湖北,28.7,45.6,91.84%,749,672,0.854,5,0,9212,10,0.20%
243,四川师范大学,四川,28.7,46.3,93.51%,0,1190,0.744,11,3,10742,0,0.10%
247,成都理工大学,四川,28.6,48.1,93.76%,390,3388,0.559,25,0,102754,4500,0
247,重庆交通大学,重庆,28.6,47.1,95.68%,0,1345,0.566,22,1,90273,32354,0.42%
247,山西师范大学,山西,28.6,47.6,91.48%,0,1152,0.743,8,1,554,0,0
250,锦州医科大学,辽宁,28.5,39.3,95.31%,0,1177,0.684,4,0,100,50,7.59%
250,南华大学,湖南,28.5,46.8,91.79%,601,2400,0.702,18,0,17344,200,0.40%
250,西南石油大学,四川,28.5,43.6,91.49%,2370,3955,0.643,43,1,305806,505,0.04%
250,浙江中医药大学,浙江,28.5,40.8,97.75%,12317,1449,0.794,8,0,7289,0,3.03%
254,河南理工大学,河南,28.4,44.6,91.00%,476,3504,0.745,36,0,38156,5740,0.01%
254,湖南科技大学,湖南,28.4,47.2,93.30%,0,1999,0.651,23,0,45219,40,0.01%
256,桂林电子科技大学,广西,28.3,43.7,93.08%,0,2014,0.764,25,1,14303,3791,0.59%
256,信阳师范学院,河南,28.3,36.9,95.74%,30,824,1.122,25,1,633,250,0.01%
258,福建中医药大学,福建,28.2,42.7,93.01%,2911,923,0.833,4,0,440,0,1.57%
258,广西中医药大学,广西,28.2,46.8,92.78%,0,108,0.686,1,0,371,0,1.19%
258,湖北师范大学,湖北,28.2,40.5,94.03%,1034,577,0.993,12,0,5852,2310,0.08%
258,吉林师范大学,吉林,28.2,46.5,93.99%,2520,999,0.682,5,0,4408,800,0.63%
258,昆明理工大学,云南,28.2,41.2,91.96%,325,6380,0.639,46,3,135314,150,0.72%
258,新疆医科大学,新疆,28.2,44.3,90.54%,0,2730,0.527,7,0,1172,0,5.51%
258,中北大学,山西,28.2,49.6,91.10%,0,3497,0.461,15,0,126573,0,0
265,长春中医药大学,吉林,28.1,44.5,93.10%,200,455,0.774,4,0,576,9435,0.58%
265,西南医科大学,四川,28.1,48.6,82.16%,0,828,0.688,5,0,12826,300,2.00%
265,浙江传媒学院,浙江,28.1,44.1,94.41%,1880,130,0.820,1,0,0,0,0.18%
268,曲阜师范大学,山东,28.0,36.5,91.24%,1155,1918,1.102,54,0,3274,30,0.21%
268,陕西科技大学,陕西,28.0,46.9,94.50%,0,2170,0.610,8,0,11546,1170,0
270,重庆师范大学,重庆,27.9,41.4,93.58%,840,1264,0.862,24,0,8642,0,0.25%
270,东北电力大学,吉林,27.9,51.5,86.45%,52,1208,0.507,3,0,0,22340,0.19%
270,中南林业科技大学,湖南,27.9,47.0,91.97%,0,1450,0.621,18,0,28376,4250,0.05%
273,哈尔滨师范大学,黑龙江,27.8,46.3,71.39%,1074,1281,0.951,20,0,730,0,0.68%
273,湖州师范学院,浙江,27.8,37.1,96.45%,0,796,1.016,15,0,5882,2000,0.40%
273,吉林财经大学,吉林,27.8,51.6,92.26%,0,117,0.470,0,0,0,0,0.15%
273,辽宁中医药大学,辽宁,27.8,40.8,93.90%,0,536,0.725,1,0,0,200,4.06%
273,南京林业大学,江苏,27.8,40.6,98.18%,980,2988,0.730,28,0,49829,4173,0.23%
278,云南财经大学,云南,27.7,38.5,95.67%,0,390,0.960,0,0,128,0,0.87%
279,常熟理工学院,江苏,27.6,40.8,98.39%,1679,847,0.822,6,0,8729,0,0
279,重庆理工大学,重庆,27.6,42.5,93.61%,3507,1383,0.668,13,0,65703,46739,0.29%
279,广东医科大学,广东,27.6,37.1,97.83%,0,1745,0.965,15,0,4379,100,0
279,哈尔滨理工大学,黑龙江,27.6,46.0,90.59%,6992,3042,0.577,21,0,54837,110,0.13%
279,河南财经政法大学,河南,27.6,47.5,92.63%,0,267,0.630,0,0,0,0,0
279,西安邮电大学,陕西,27.6,48.1,91.64%,0,894,0.560,8,0,45621,100,0
285,广东财经大学,广东,27.5,43.5,99.22%,839,109,0.700,0,0,0,0,0
285,青岛理工大学,山东,27.5,43.7,91.92%,1076,1052,0.672,12,0,156427,300,0.01%
287,湖北医药学院,湖北,27.4,41.4,91.78%,0,1066,0.792,6,0,0,0,1.21%
287,山西医科大学,山西,27.4,49.1,77.91%,220,2093,0.683,12,0,1457,100,0
289,东北石油大学,黑龙江,27.3,48.2,81.71%,770,1799,0.603,25,1,48788,50,0.04%
289,兰州交通大学,甘肃,27.3,43.7,96.01%,902,2129,0.564,27,0,69656,0,0.43%
289,山东农业大学,山东,27.3,36.3,96.89%,2251,3334,0.899,18,0,34113,5950,0
289,西北师范大学,甘肃,27.3,42.9,,0,2716,0.952,40,1,8606,0,0.85%
289,右江民族医学院,广西,27.3,42.1,95.66%,0,108,0.690,0,0,0,0,2.05%
294,河南工业大学,河南,27.2,41.0,92.35%,0,1921,0.757,22,1,56628,250,0.02%
294,上海体育学院,上海,27.2,36.4,98.80%,0,372,0.800,0,0,617,0,3.58%
296,黄冈师范学院,湖北,27.0,33.2,92.97%,0,322,1.177,8,0,0,650,0.01%
296,宁夏大学,宁夏,27.0,42.7,92.92%,0,1174,0.694,9,0,12555,0,0.42%
296,绍兴文理学院,浙江,27.0,36.4,93.07%,5510,1119,0.979,23,0,12691,0,0.07%
296,沈阳建筑大学,辽宁,27.0,48.0,95.71%,0,1290,0.300,3,0,31651,0,2.03%
296,浙江科技学院,浙江,27.0,38.2,97.03%,441,872,0.604,3,0,37340,0,4.88%
301,大连交通大学,辽宁,26.9,47.1,93.02%,1110,1081,0.489,3,0,18874,0,0.02%
302,安徽农业大学,安徽,26.8,37.3,94.54%,0,1679,0.784,12,0,34172,41000,0.35%
302,成都中医药大学,四川,26.8,39.4,94.89%,10920,1070,0.768,6,0,5926,1300,0.51%
302,广西师范学院,广西,26.8,40.7,95.60%,0,375,0.718,2,0,11081,0,0.76%
302,河北经贸大学,河北,26.8,52.2,90.12%,0,116,0.309,0,0,0,0,0.37%
302,河南农业大学,河南,26.8,39.0,91.20%,0,1921,0.818,12,1,31489,5400,0.03%
302,浙江海洋大学,浙江,26.8,38.9,96.24%,890,1001,0.767,7,1,42939,94,0.22%
308,桂林理工大学,广西,26.7,39.5,95.05%,0,1744,0.703,12,0,41585,200,0.56%
308,上海工程技术大学,上海,26.7,40.1,99.13%,0,1395,0.638,10,0,33723,250,0.57%
308,新疆大学,新疆,26.7,44.2,,300,2917,0.762,29,1,20487,130,1.46%
308,烟台大学,山东,26.7,36.0,92.90%,2063,1762,0.865,31,0,10035,710,1.19%
312,上海应用技术大学,上海,26.6,34.9,99.52%,2756,1619,0.813,17,0,87836,200,0.43%
313,长春工业大学,吉林,26.5,41.3,93.88%,150,1176,0.674,10,0,10777,3700,0.02%
313,大连民族大学,辽宁,26.5,39.6,92.58%,0,979,0.775,14,0,2986,4000,0.10%
313,河北工程大学,河北,26.5,43.1,90.92%,0,1283,0.628,11,0,10929,0,0.31%
313,河南科技大学,河南,26.5,42.9,85.74%,0,3717,0.612,20,2,20352,5650,0
313,兰州理工大学,甘肃,26.5,38.3,96.92%,3102,3410,0.615,33,0,67039,200,0.54%
313,上海第二工业大学,上海,26.5,37.0,98.28%,0,374,0.815,7,1,0,0,0.43%
319,大理大学,云南,26.4,34.2,90.15%,0,455,0.732,2,0,2100,0,6.97%
320,重庆文理学院,重庆,26.3,31.5,95.57%,0,612,1.070,17,0,588,0,0.29%
320,河北北方学院,河北,26.3,36.7,96.27%,0,746,0.611,7,0,401,0,4.78%
320,盐城工学院,江苏,26.3,38.0,98.47%,1333,1397,0.706,16,0,37831,30,0
323,大连大学,辽宁,26.2,40.0,96.32%,0,1423,0.597,12,1,10020,390,0.80%
323,广东药科大学,广东,26.2,34.3,98.10%,63,1634,0.863,15,0,7454,240,0.17%
323,华东交通大学,江西,26.2,42.8,89.68%,0,1492,0.598,11,0,33401,3200,0
323,江苏理工学院,江苏,26.2,42.3,90.80%,32965,500,0.640,5,0,20037,525,0
323,沈阳师范大学,辽宁,26.2,37.1,95.88%,90,685,0.787,9,0,0,9,0.64%
323,西安工业大学,陕西,26.2,40.3,92.44%,0,1090,0.580,6,0,57971,66214,0
329,北京印刷学院,北京,26.1,40.7,97.20%,0,278,0.625,5,0,6499,172,0.01%
329,淮阴师范学院,江苏,26.1,39.0,,0,885,1.084,26,0,2220,61,0
329,内蒙古医科大学,内蒙古,26.1,41.0,88.30%,0,183,0.723,0,0,10,0,0.67%
329,玉林师范学院,广西,26.1,35.5,94.04%,0,281,0.904,3,0,370,0,0.33%
333,大连工业大学,辽宁,26.0,38.5,94.52%,0,1014,0.707,6,0,15592,1752,0.28%
333,河北地质大学,河北,26.0,41.7,95.02%,0,373,0.590,4,0,8578,0,0
333,湖北工程学院,湖北,26.0,34.7,91.46%,427,291,0.976,7,0,2264,0,0.01%
333,沈阳工业大学,辽宁,26.0,42.6,95.23%,0,1956,0.421,3,0,131698,470,0.61%
337,贵州医科大学,贵州,25.9,38.4,91.15%,0,797,0.764,5,0,660,0,0.37%
337,厦门理工学院,福建,25.9,36.7,97.99%,36619,819,0.688,10,0,20238,13,0.66%
337,云南中医学院,云南,25.9,38.5,97.96%,0,251,0.680,1,0,1431,0,0.39%
340,承德医学院,河北,25.8,44.5,89.99%,0,232,0.392,1,0,105,0,2.51%
340,广东海洋大学,广东,25.8,35.4,98.17%,0,909,0.774,8,0,43404,1220,0.01%
340,太原科技大学,山西,25.8,42.3,90.40%,0,1501,0.558,11,0,12519,12,0
340,天津商业大学,天津,25.8,42.4,85.03%,0,541,0.689,2,0,2452,105,0.01%
340,徐州工程学院,江苏,25.8,37.7,98.88%,823,403,0.686,6,0,2776,50,0.02%
340,盐城师范学院,江苏,25.8,37.8,98.13%,1572,549,0.689,2,0,5399,70,0
346,长春大学,吉林,25.7,41.0,92.20%,0,489,0.602,2,0,752,342,0.40%
346,金陵科技学院,江苏,25.7,43.8,97.20%,80,211,0.419,1,0,16471,72,0
348,湖北汽车工业学院,湖北,25.6,35.2,95.12%,118,207,0.841,4,0,9085,10,0
348,南京晓庄学院,江苏,25.6,44.4,,0,337,0.771,4,0,140,0,0.53%
348,西安科技大学,陕西,25.6,42.6,92.61%,1810,1450,0.460,6,0,81178,0,0
348,郑州师范学院,河南,25.6,34.4,,0,145,1.265,4,0,185,0,0
352,广东技术师范学院,广东,25.5,35.2,96.03%,0,337,0.756,6,0,2326,277,1.02%
352,哈尔滨商业大学,黑龙江,25.5,44.4,92.37%,134,643,0.442,1,0,0,0,0
352,海南师范大学,海南,25.5,32.2,93.27%,0,662,0.950,9,0,6045,0,0.42%
352,湖南商学院,湖南,25.5,41.7,92.16%,22,207,0.579,2,0,39,0,0.02%
352,山西大同大学,山西,25.5,39.8,85.72%,0,598,0.742,3,0,1918,0,0
352,沈阳农业大学,辽宁,25.5,45.9,,6043,1543,0.632,5,0,32240,202,0.18%
358,安阳师范学院,河南,25.4,29.6,94.10%,0,1028,1.038,23,0,300,0,0
358,嘉兴学院,浙江,25.4,34.1,95.63%,817,1093,0.819,12,0,5240,50,0.01%
358,齐齐哈尔医学院,黑龙江,25.4,34.7,90.93%,232,258,0.858,1,0,0,0,0.80%
358,山东中医药大学,山东,25.4,34.1,96.66%,0,844,0.791,9,0,0,0,0.55%
358,太原师范学院,山西,25.4,42.8,86.71%,0,214,0.599,0,0,90,0,0
358,潍坊医学院,山东,25.4,37.4,87.91%,0,811,0.638,4,0,55,0,3.40%
364,安徽建筑大学,安徽,25.3,38.9,91.95%,0,783,0.645,8,0,12015,0,0
364,滨州医学院,山东,25.3,34.1,95.73%,0,671,0.792,2,0,600,0,0.65%
364,川北医学院,四川,25.3,38.5,94.56%,0,638,0.568,1,0,0,0,1.56%
364,广东金融学院,广东,25.3,39.3,97.25%,0,305,0.580,0,0,0,0,0.02%
364,淮北师范大学,安徽,25.3,27.9,90.25%,0,926,1.161,29,0,1103,328,0
364,吉首大学,湖南,25.3,36.0,93.90%,967,725,0.765,6,0,4453,60,0
364,南昌航空大学,江西,25.3,36.5,86.25%,0,2126,0.741,22,0,47844,299,0.71%
364,西安医学院,陕西,25.3,39.3,90.74%,0,420,0.670,4,0,295,200,0
364,郑州轻工业学院,河南,25.3,35.9,95.14%,0,1515,0.699,16,0,15844,5310,0
373,长沙学院,湖南,25.2,33.1,94.28%,0,382,0.879,8,0,0,55,0.01%
373,大连海洋大学,辽宁,25.2,34.9,94.35%,414,810,0.762,11,0,7446,0,0.27%
373,辽宁工程技术大学,辽宁,25.2,43.4,93.91%,150,1788,0.351,4,0,31689,0,0.25%
373,山西农业大学,山西,25.2,39.1,91.20%,0,840,0.648,1,0,9126,240,0
377,湖南第一师范学院,湖南,25.1,39.3,92.79%,0,185,0.620,0,0,0,0,0
377,吉林农业大学,吉林,25.1,34.3,93.04%,0,1587,0.773,11,0,21395,250,0.22%
377,济宁医学院,山东,25.1,27.9,96.14%,0,187,1.050,6,0,0,0,0.71%
377,西华大学,四川,25.1,39.5,92.77%,0,1284,0.550,14,0,23460,0,0
381,北京农学院,北京,25.0,35.2,97.54%,0,521,0.700,2,0,14444,160,0
381,佛山科学技术学院,广东,25.0,33.6,99.61%,0,348,0.735,4,0,36001,300,0
